round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global,silhouette_local,acc_superTree_localTest,prec_superTree_localTest,rec_superTree_localTest,f1_superTree_localTest,acc_superTree_globalTest,prec_superTree_globalTest,rec_superTree_globalTest,f1_superTree_globalTest,acc_localTree_localTest,prec_localTree_localTest,rec_localTree_localTest,f1_localTree_localTest,acc_localTree_globalTest,prec_localTree_globalTest,rec_localTree_globalTest,f1_localTree_globalTest,fcc_local,fcc_global,cmca_local_global
3,pablopalacios23/Diabetes,6,No,No,-1.0,-1.0,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,0.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,No,-1.0,0.9194310895183503,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,1.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,No,-1.0,0.963652741995286,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,1.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,No,-1.0,0.5544971768205075,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,1.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,No,-1.0,0.9802265587796636,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,1.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,Yes,-1.0,0.9742559036948051,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,1.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,No,-1.0,-1.0,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,0.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,No,-1.0,0.9719615404454647,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,0.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,No,-1.0,0.9853290776899885,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,0.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,Yes,-1.0,0.8880934476230865,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,1.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,No,-1.0,0.9870541850377065,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,1.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,No,-1.0,0.8458589440338128,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,1.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,No,-1.0,0.9929873312378233,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,1.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,No,-1.0,0.982189633223271,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,1.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,No,-1.0,-1.0,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,0.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,No,-1.0,-1.0,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,0.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,No,-1.0,0.9844491311166039,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,0.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,No,-1.0,0.9602925125684504,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,1.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,No,-1.0,0.9626656339792764,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,1.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,No,-1.0,0.9881706292902487,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,1.0,0.0,0.0
3,pablopalacios23/Diabetes,6,No,No,-1.0,0.970708123635732,0.7419354838709677,0.7638709677419355,0.7419354838709677,0.7165200391006843,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.7419354838709677,0.7433380084151472,0.7419354838709677,0.7284178187403995,0.7337662337662337,0.7251114954546856,0.7337662337662337,0.7236747438378277,0.0,0.0,0.0
